"","StreetNumber","StreetName","StreetNamePostType","Directional","strLocation","dtTime","join_STREET_ID","Latitude","Longitude"
"1454","803","ALMOND ","ST","","803 ALMOND ST SYRACUSE 13210","2016-04-23 08:45:00.0",12577739,43.04429618,-76.14225541
"1455","200","WEST ","ST","S ","200 WEST ST S & FAYETTE ST W","2016-04-23 08:46:00.0",12573718,43.04863019,-76.15940191
"1456","807","ALMOND ","ST","","807 ALMOND ST","2016-04-23 08:48:00.0",12577739,43.04422942,-76.1421901
"1457","382","FAYETTE ","ST","W ","382-88 FAYETTE ST W & WEST ST S","2016-04-23 08:51:00.0",12573723,43.04904974,-76.15836319
"1458","803","ALMOND ","ST","","803 ALMOND ST SYRACUSE 13210","2016-04-23 08:52:00.0",12577739,43.04431358,-76.14217977
"1459","382","FAYETTE ","ST","W ","382-88 FAYETTE ST W & WEST ST S","2016-04-23 08:53:00.0",12573723,43.04907363,-76.15835124
"1460","803","ALMOND ","ST","","803 ALMOND ST SYRACUSE 13210","2016-04-23 08:54:00.0",12577739,43.04429618,-76.14215498
"1461","382","FAYETTE ","ST","W ","382-88 FAYETTE ST W & WEST ST S","2016-04-23 08:54:00.0",12573723,43.04904692,-76.1583516
"1462","382","FAYETTE ","ST","W ","382-88 FAYETTE ST W & WEST ST S","2016-04-23 08:56:00.0",12573723,43.04911558,-76.15833274
"1463","382","FAYETTE ","ST","W ","382-88 FAYETTE ST W & WEST ST S","2016-04-23 08:57:00.0",12573723,43.0491639,-76.15837442
"1464","801","ALMOND ","ST","","801 ALMOND ST SYRACUSE 13210","2016-04-23 08:57:00.0",12577749,43.04434989,-76.1421724
"1465","700","HARRISON ","ST","","700 HARRISON ST SYRACUSE 13210","2016-04-23 08:58:00.0",12577749,43.04437674,-76.14219271
"1466","382","FAYETTE ","ST","W ","382-88 FAYETTE ST W & WEST ST S","2016-04-23 08:58:00.0",12573723,43.04919173,-76.15840918
"1467","799","ALMOND ","ST","","799 ALMOND ST SYRACUSE 13210","2016-04-23 08:58:00.0",12577749,43.04439821,-76.14219576
"1468","700","HARRISON ","ST","","700 HARRISON ST SYRACUSE 13210","2016-04-23 09:00:00.0",12577749,43.04438291,-76.14219926
"1469","360","WASHINGTON ","ST","W ","360 WASHINGTON ST W & WEST S","2016-04-23 09:00:00.0",12573838,43.04965362,-76.15877147
"1470","360","WASHINGTON ","ST","W ","360 WASHINGTON ST W & WEST S","2016-04-23 09:00:00.0",12573838,43.04967863,-76.15878773
"1471","360","WASHINGTON ","ST","W ","360 WASHINGTON ST W & WEST S","2016-04-23 09:01:00.0",12573838,43.04966622,-76.15877147
"1472","360","WASHINGTON ","ST","W ","360 WASHINGTON ST W & WEST S","2016-04-23 09:02:00.0",12573838,43.04971513,-76.15878243
"1473","789","ALMOND ","ST","","789 ALMOND ST SYRACUSE 13210","2016-04-23 09:02:00.0",12577770,43.04452774,-76.14219891
"1474","360","WASHINGTON ","ST","W ","360 WASHINGTON ST W & WEST S","2016-04-23 09:02:00.0",12573838,43.04979193,-76.1588419
"1475","360","WASHINGTON ","ST","W ","360 WASHINGTON ST W & WEST S","2016-04-23 09:03:00.0",12573838,43.04983841,-76.15886167
"1476","789","ALMOND ","ST","","789 ALMOND ST SYRACUSE 13210","2016-04-23 09:04:00.0",12577770,43.04451992,-76.14218678
"1477","376","WATER ","ST","W ","376 WATER ST W TO ERIE BLVD W","2016-04-23 09:04:00.0",12573838,43.04992473,-76.15889329
"1478","376","WATER ","ST","W ","376 WATER ST W TO ERIE BLVD W","2016-04-23 09:06:00.0",12573838,43.05000659,-76.15895293
"1479","785","ALMOND ","ST","","785 ALMOND ST SYRACUSE 13210","2016-04-23 09:07:00.0",12577770,43.04456043,-76.14215246
"1480","783","ALMOND ","ST","","783 ALMOND ST SYRACUSE 13210","2016-04-23 09:10:00.0",12577770,43.04457139,-76.14215597
"1481","777","ALMOND ","ST","","777 ALMOND ST SYRACUSE 13210","2016-04-23 09:11:00.0",12577770,43.04462621,-76.14216594
"1482","779","ALMOND ","ST","","779 ALMOND ST SYRACUSE 13210","2016-04-23 09:12:00.0",12577770,43.04461341,-76.14217043
"1483","506","MADISON ","ST","","506-14 MADISON ST","2016-04-23 09:14:00.0",12577770,43.04510159,-76.14222523
"1484","699","ALMOND ","ST","","699 ALMOND ST SYRACUSE 13210","2016-04-23 09:16:00.0",12577772,43.04543621,-76.14219325
"1485","34","ADAMS ","ST"," E","34 E ADAMS ST TO NB I 81 RAMP SYRACUSE 13210","2016-04-23 09:17:00.0",12577772,43.04554243,-76.14221741
"1486","32","ADAMS ","ST"," E","32 E ADAMS ST TO NB I 81 RAMP SYRACUSE 13210","2016-04-23 09:19:00.0",12577772,43.04551893,-76.14221813
"1487","400","GENESEE ","ST","W ","400 GENESEE ST W & WALLACE ST","2016-04-23 09:20:00.0",12573875,43.05288093,-76.15716412
"1488","673","ALMOND ","ST","","673 ALMOND ST SYRACUSE 13210","2016-04-23 09:21:00.0",12577772,43.04564189,-76.1422007
"1489","400","GENESEE REAR","ST"," W","400 GENESEE ST W REAR","2016-04-23 09:21:00.0",12573875,43.05289911,-76.15718227
"1490","400","GENESEE REAR","ST"," W","400 GENESEE ST W REAR","2016-04-23 09:22:00.0",12573875,43.05294663,-76.15718945
"1491","44","ADAMS ","ST"," E","44 E ADAMS ST TO NB I 81 RAMP SYRACUSE 13210","2016-04-23 09:23:00.0",12577772,43.04588768,-76.14222648
"1492","400","GENESEE REAR","ST"," W","400 GENESEE ST W REAR","2016-04-23 09:24:00.0",12573875,43.05294112,-76.15725763
"1493","400","GENESEE REAR","ST"," W","400 GENESEE ST W REAR","2016-04-23 09:25:00.0",12573875,43.0529511,-76.15730848
"1494","46","ADAMS ","ST"," E","46 E ADAMS ST TO NB I 81 RAMP SYRACUSE 13210","2016-04-23 09:25:00.0",13001893,43.0459509,-76.14227095
"1495","46","ADAMS ","ST"," E","46 E ADAMS ST TO NB I 81 RAMP SYRACUSE 13210","2016-04-23 09:26:00.0",13001893,43.04595609,-76.14227194
"1496","400","GENESEE REAR","ST"," W","400 GENESEE ST W REAR","2016-04-23 09:27:00.0",13020302,43.05297611,-76.1573489
"1497","400","GENESEE REAR","ST"," W","400 GENESEE ST W REAR","2016-04-23 09:28:00.0",13020302,43.05300512,-76.15739014
"1498","700","GENESEE ","ST","E ","700-16 GENESEE ST E & ALMOND ST","2016-04-23 09:28:00.0",12577775,43.04631013,-76.14226475
"1499","400","GENESEE REAR","ST"," W","400 GENESEE ST W REAR","2016-04-23 09:29:00.0",13020303,43.05304969,-76.15745365
"1500","440","GENESEE ","ST","W ","440 GENESEE ST W","2016-04-23 09:30:00.0",13020303,43.05305691,-76.15751518
"1501","440","GENESEE ","ST","W ","440 GENESEE ST W","2016-04-23 09:30:00.0",13020303,43.05307168,-76.15754563
"1502","700","GENESEE ","ST","E ","700-16 GENESEE ST E & ALMOND ST","2016-04-23 09:30:00.0",12577775,43.04628341,-76.14224265
"1503","440","GENESEE ","ST","W ","440 GENESEE ST W","2016-04-23 09:31:00.0",13020303,43.05312912,-76.15766116
"1504","440","GENESEE ","ST","W ","440 GENESEE ST W","2016-04-23 09:32:00.0",13020303,43.05315111,-76.15767445
"1505","700","GENESEE ","ST","E ","700-16 GENESEE ST E & ALMOND ST","2016-04-23 09:33:00.0",12577775,43.04635491,-76.14224679
"1506","440","GENESEE ","ST","W ","440 GENESEE ST W","2016-04-23 09:33:00.0",13020303,43.05316923,-76.15774147
"1507","440","GENESEE ","ST","W ","440 GENESEE ST W","2016-04-23 09:35:00.0",13020303,43.05318918,-76.15774272
"1508","437","GENESEE ","ST","W ","437 GENESEE ST W TO CRK","2016-04-23 09:36:00.0",13020303,43.05320894,-76.15792149
"1509","700","GENESEE ","ST","E ","700-16 GENESEE ST E & ALMOND ST","2016-04-23 09:37:00.0",12577775,43.04637473,-76.14220268
"1510","437","GENESEE ","ST","W ","437 GENESEE ST W TO CRK","2016-04-23 09:38:00.0",13020303,43.0532776,-76.15806396
"1511","700","GENESEE ","ST","E ","700-16 GENESEE ST E & ALMOND ST","2016-04-23 09:39:00.0",12577775,43.04640093,-76.14216414
"1512","440","GENESEE ","ST","W ","440 GENESEE ST W","2016-04-23 09:40:00.0",13020303,43.05328791,-76.15795868
"1513","700","GENESEE ","ST","E ","700-16 GENESEE ST E & ALMOND ST","2016-04-23 09:40:00.0",12577775,43.0464329,-76.14214528
"1514","440","GENESEE ","ST","W ","440 GENESEE ST W","2016-04-23 09:42:00.0",13020303,43.05330609,-76.15798042
"1515","440","GENESEE ","ST","W ","440 GENESEE ST W","2016-04-23 09:43:00.0",13020303,43.05327714,-76.15795527
"1516","440","GENESEE ","ST","W ","440 GENESEE ST W","2016-04-23 09:44:00.0",13020303,43.05329539,-76.15800611
"1517","701","FAYETTE ","ST","E ","701-03 FAYETTE ST E & ALMOND ST","2016-04-23 09:45:00.0",13017760,43.0483512,-76.14218274
"1518","437","GENESEE ","ST","W ","437 GENESEE ST W TO CRK","2016-04-23 09:46:00.0",13018574,43.05331088,-76.15810969
"1519","701","FAYETTE ","ST","E ","701-03 FAYETTE ST E & ALMOND ST","2016-04-23 09:46:00.0",13017760,43.04839262,-76.14222514
"1520","500","GENESEE ","ST","W ","500-08 GENESEE ST W & WEST ST N","2016-04-23 09:47:00.0",12573905,43.05338762,-76.15883975
"1521","701","FAYETTE ","ST","E ","701-03 FAYETTE ST E & ALMOND ST","2016-04-23 09:48:00.0",12577802,43.04859192,-76.1420567
"1522","701","FAYETTE ","ST","E ","701-03 FAYETTE ST E & ALMOND ST","2016-04-23 09:49:00.0",12577797,43.04862973,-76.14207566
"1523","701","FAYETTE ","ST","E ","701-03 FAYETTE ST E & ALMOND ST","2016-04-23 09:50:00.0",12577797,43.04863709,-76.14210279
"1524","701","FAYETTE ","ST","E ","701-03 FAYETTE ST E & ALMOND ST","2016-04-23 09:52:00.0",12577797,43.04870674,-76.14208572
"1525","701","FAYETTE ","ST","E ","701-03 FAYETTE ST E & ALMOND ST","2016-04-23 09:53:00.0",12577797,43.0486984,-76.1421062
"1526","701","FAYETTE ","ST","E ","701-03 FAYETTE ST E & ALMOND ST","2016-04-23 09:54:00.0",12577797,43.04866361,-76.14210674
"1527","701","FAYETTE ","ST","E ","701-03 FAYETTE ST E & ALMOND ST","2016-04-23 09:56:00.0",12577797,43.04871173,-76.14208698
"1528","252","ONONDAGA ","ST","W ","252-54 ONONDAGA ST W & SEYMOUR S","2016-04-23 09:57:00.0",12573670,43.04269959,-76.15503071
"1529","120","SEYMOUR ","ST","","120-22 SEYMOUR ST","2016-04-23 09:58:00.0",12573670,43.04264142,-76.15544016
"1530","701","FAYETTE ","ST","E ","701-03 FAYETTE ST E & ALMOND ST","2016-04-23 09:58:00.0",12577797,43.04871514,-76.14207566
"1531","120","SEYMOUR ","ST","","120-22 SEYMOUR ST","2016-04-23 09:59:00.0",12573670,43.04262711,-76.15550466
"1532","120","SEYMOUR ","ST","","120-22 SEYMOUR ST","2016-04-23 10:01:00.0",12573670,43.04264392,-76.15550242
"1533","701","FAYETTE ","ST","E ","701-03 FAYETTE ST E & ALMOND ST","2016-04-23 10:01:00.0",12577797,43.0487909,-76.14209542
"1534","321","GRANGER ","ST","","321 GRANGER ST & SEYMOUR ST","2016-04-23 10:03:00.0",12573670,43.04266512,-76.15568199
"1535","700","WASHINGTON ","ST","E ","700 WASHINGTON ST E & ALMOND","2016-04-23 10:04:00.0",12577993,43.04960274,-76.14209946
"1536","321","GRANGER ","ST","","321 GRANGER ST & SEYMOUR ST","2016-04-23 10:05:00.0",12573670,43.04265974,-76.15578215
"1537","650","WATER ","ST","E ","650 WATER ST E & ALMOND ST","2016-04-23 10:06:00.0",12577993,43.04967344,-76.14207125
"1538","321","GRANGER ","ST","","321 GRANGER ST & SEYMOUR ST","2016-04-23 10:07:00.0",12573670,43.04262173,-76.15597017
"1539","650","WATER ","ST","E ","650 WATER ST E & ALMOND ST","2016-04-23 10:07:00.0",12577993,43.04968959,-76.1421097
"1540","140","SEYMOUR ","ST","","140-42 SEYMOUR ST & GRANGER ST","2016-04-23 10:08:00.0",12573670,43.04262212,-76.15599119
"1541","650","WATER ","ST","E ","650 WATER ST E & ALMOND ST","2016-04-23 10:08:00.0",12577993,43.04976613,-76.14211491
"1542","140","SEYMOUR ","ST","","140-42 SEYMOUR ST & GRANGER ST","2016-04-23 10:09:00.0",12573649,43.04260768,-76.15610662
"1543","650","WATER ","ST","E ","650 WATER ST E & ALMOND ST","2016-04-23 10:09:00.0",12577993,43.04977263,-76.14210018
"1544","148","SEYMOUR ","ST","","148-50 SEYMOUR ST","2016-04-23 10:10:00.0",12573649,43.04257708,-76.15660465
"1545","650","WATER ","ST","E ","650 WATER ST E & ALMOND ST","2016-04-23 10:11:00.0",12577993,43.05002208,-76.14211617
"1546","148","SEYMOUR ","ST","","148-50 SEYMOUR ST","2016-04-23 10:11:00.0",12573649,43.04258214,-76.15670571
"1547","650","WATER ","ST","E ","650 WATER ST E & ALMOND ST","2016-04-23 10:12:00.0",12577993,43.05007808,-76.14211392
"1548","149","SEYMOUR ","ST","","149 SEYMOUR ST","2016-04-23 10:13:00.0",12573649,43.04255089,-76.15676212
"1549","650","WATER ","ST","E ","650 WATER ST E & ALMOND ST","2016-04-23 10:13:00.0",12577993,43.05011011,-76.14211123
"1550","149","SEYMOUR ","ST","","149 SEYMOUR ST","2016-04-23 10:13:00.0",12573649,43.04253539,-76.15678225
"1551","164","SEYMOUR ","ST","","164 SEYMOUR ST","2016-04-23 10:14:00.0",12573649,43.0425631,-76.15687244
"1552","650","WATER ","ST","E ","650 WATER ST E & ALMOND ST","2016-04-23 10:14:00.0",12577993,43.05012442,-76.14210494
"1553","164","SEYMOUR ","ST","","164 SEYMOUR ST","2016-04-23 10:15:00.0",12573649,43.04257124,-76.15690648
"1554","650","WATER ","ST","E ","650 WATER ST E & ALMOND ST","2016-04-23 10:16:00.0",12577993,43.05013493,-76.1421274
